condition_id,method,bit_width,seed,task,example_index,example_id,batch_id,batch_size,batch_padded_prompt_tokens,prompt_tokens,generated_tokens,batch_prefill_seconds,batch_decode_seconds,batch_decode_steps,batch_total_seconds,prefill_seconds,decode_seconds,decode_seconds_per_token,total_seconds,peak_gpu_memory_bytes,theoretical_kv_bytes_per_token,actual_cache_dtype,allocation
uniform2_identity,identity,2,,repobench-p,29,057de216e0e7575eec3457f9e92a67f4bf7157d2b0c6edbe,repobench-p_batch0001_examples25-31,3,17937,4747,64,10.528694519773126,7.0702465903013945,63,17.614071836695075,3.509564839924375,2.3567488634337983,0.0374087121179968,5.871357278898358,21524398592,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,31,f362d7ca9f6cbc26ea032bb9b7623345c2e5b9c5e87cdd83,repobench-p_batch0001_examples25-31,3,17937,5979,64,10.528694519773126,7.0702465903013945,63,17.614071836695075,3.509564839924375,2.3567488634337983,0.0374087121179968,5.871357278898358,21524398592,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,32,42112168fb1213c3b53dd4bf6da5239697e148f9aa0a79bc,repobench-p_batch0002_examples32-43,3,25224,8408,64,15.738110199570656,9.110087161883712,63,24.863358732312918,5.246036733190219,3.036695720627904,0.0482015193750461,8.287786244104307,23216973312,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,35,bcaa9f716f84f9b5980acf0cb06cb64a431557744a2cdcd5,repobench-p_batch0002_examples32-43,3,25224,5544,64,15.738110199570656,9.110087161883712,63,24.863358732312918,5.246036733190219,3.036695720627904,0.0482015193750461,8.287786244104307,23216973312,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,43,f949655ebd54e3a718afd2bc502e1b633727db03b86ffd26,repobench-p_batch0002_examples32-43,3,25224,4417,64,15.738110199570656,9.110087161883712,63,24.863358732312918,5.246036733190219,3.036695720627904,0.0482015193750461,8.287786244104307,23216973312,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,49,e52768fb279b3ee3b37bd0b166cbb82d47024e30438a8563,repobench-p_batch0003_examples49-64,4,28812,4276,64,17.511243203654885,9.886084074154496,63,27.413431460037827,4.377810800913721,2.471521018538624,0.039230492357755935,6.853357865009457,24414878720,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,54,12e8bbb259d78efa8de3bcd57ceb0b4d255e0b3f6d93d68c,repobench-p_batch0003_examples49-64,4,28812,6307,64,17.511243203654885,9.886084074154496,63,27.413431460037827,4.377810800913721,2.471521018538624,0.039230492357755935,6.853357865009457,24414878720,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,63,f69aefc95d38f5b289043282c44611c96b533e97a8a7f48b,repobench-p_batch0003_examples49-64,4,28812,7203,64,17.511243203654885,9.886084074154496,63,27.413431460037827,4.377810800913721,2.471521018538624,0.039230492357755935,6.853357865009457,24414878720,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,64,8bdb4903740c13b8b28717dd2d3042830565ce341f6041ca,repobench-p_batch0003_examples49-64,4,28812,4094,64,17.511243203654885,9.886084074154496,63,27.413431460037827,4.377810800913721,2.471521018538624,0.039230492357755935,6.853357865009457,24414878720,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,76,d3e06b7c06b53895a9f8832f583702defd61235a3fb53cf6,repobench-p_batch0004_examples76-82,3,28917,4786,64,18.758251117542386,10.138721102848649,63,28.912151696160436,6.252750372514129,3.3795737009495497,0.0536440269991992,9.637383898720145,24245679104,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,81,27cd0a16be37c12e0e06753c69a76d29a06204fb969890c3,repobench-p_batch0004_examples76-82,3,28917,9639,64,18.758251117542386,10.138721102848649,63,28.912151696160436,6.252750372514129,3.3795737009495497,0.0536440269991992,9.637383898720145,24245679104,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,82,28cc0558deb112476f35aadd40309503e6fd131e89a9bcf2,repobench-p_batch0004_examples76-82,3,28917,9092,64,18.758251117542386,10.138721102848649,63,28.912151696160436,6.252750372514129,3.3795737009495497,0.0536440269991992,9.637383898720145,24245679104,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,87,bee428fb7bb5ddfeac36cb9792f82abae80eae1b8c9df850,repobench-p_batch0005_examples87-97,4,30940,3839,64,19.041786847636104,10.45779538527131,63,29.515935802832246,4.760446711909026,2.6144488463178277,0.04149918803679092,7.3789839507080615,24898117120,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,89,dc61536f13d40f843c5651cf0c7057d8d1cfed4d72fafafa,repobench-p_batch0005_examples87-97,4,30940,3544,64,19.041786847636104,10.45779538527131,63,29.515935802832246,4.760446711909026,2.6144488463178277,0.04149918803679092,7.3789839507080615,24898117120,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,95,575cb85f0d0daced2e3372a6afa034adfcf4a6545208c89c,repobench-p_batch0005_examples87-97,4,30940,5488,64,19.041786847636104,10.45779538527131,63,29.515935802832246,4.760446711909026,2.6144488463178277,0.04149918803679092,7.3789839507080615,24898117120,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,97,5339ec1fe1b1ff7b6215857f2518f13d4520b1bdecbb1329,repobench-p_batch0005_examples87-97,4,30940,7735,64,19.041786847636104,10.45779538527131,63,29.515935802832246,4.760446711909026,2.6144488463178277,0.04149918803679092,7.3789839507080615,24898117120,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,100,74dd4be422031471c7a6854f35d1041be35bafaf3b30d5b9,repobench-p_batch0006_examples100-100,1,19345,19345,64,10.461959026753902,6.446238037198782,63,16.92116149328649,10.461959026753902,6.446238037198782,0.10232123868569495,16.92116149328649,21543404544,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,110,d9857d64f2dfa3c3822abfa78e09e4856be5d473e3dbd04e,repobench-p_batch0007_examples110-116,2,25424,12712,64,17.666734848171473,8.93363512866199,63,26.614810472354293,8.833367424085736,4.466817564330995,0.07090186610049198,13.307405236177146,23254711808,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,116,5264ce24ca0b79e68f36d4f4b043f17a9903f760d2cc80f6,repobench-p_batch0007_examples110-116,2,25424,9894,64,17.666734848171473,8.93363512866199,63,26.614810472354293,8.833367424085736,4.466817564330995,0.07090186610049198,13.307405236177146,23254711808,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,119,1197edc4a216f5ac4fab10c0c6e8446af2b437fd842379f3,repobench-p_batch0008_examples119-119,1,16577,16577,64,8.824767300859094,5.787195706740022,63,14.625063795596361,8.824767300859094,5.787195706740022,0.09186024931333368,14.625063795596361,20772372480,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,124,ddef85987756dc1bb67dcb2378d22fef73e412672cecf8ee,repobench-p_batch0009_examples124-127,2,28296,14148,64,20.501167435199022,9.712432062253356,63,30.22788112796843,10.250583717599511,4.856216031126678,0.0770827941448679,15.113940563984215,24054725632,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,127,e755162b251a745c460dd18d59dd0e47a185f0561a921727,repobench-p_batch0009_examples124-127,2,28296,11113,64,20.501167435199022,9.712432062253356,63,30.22788112796843,10.250583717599511,4.856216031126678,0.0770827941448679,15.113940563984215,24054725632,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,132,6c6d4c0309b4c7a05d179b62b0d512c886d01563b36da427,repobench-p_batch0010_examples132-133,2,32296,16148,64,24.47132040373981,10.805784910917282,63,35.291846154257655,12.235660201869905,5.402892455458641,0.08576019770569271,17.645923077128828,25266580480,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,133,1988b0250bccaa631658bad2ead4cd8fc62e80cad97a1955,repobench-p_batch0010_examples132-133,2,32296,12371,64,24.47132040373981,10.805784910917282,63,35.291846154257655,12.235660201869905,5.402892455458641,0.08576019770569271,17.645923077128828,25266580480,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,136,45d46a317a6af5516a9f431be6958eccfb6e8ef5f8a5a1cf,repobench-p_batch0011_examples136-139,2,28618,14309,64,20.7933864351362,9.804893407970667,63,30.6130080409348,10.3966932175681,4.902446703985333,0.07781661434897355,15.3065040204674,24144420352,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,139,7155bb8419c09969cf66ef0157bc2b5d0829437fc4d1aedb,repobench-p_batch0011_examples136-139,2,28618,10777,64,20.7933864351362,9.804893407970667,63,30.6130080409348,10.3966932175681,4.902446703985333,0.07781661434897355,15.3065040204674,24144420352,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,140,2d63cc05f3535b31ef584d8f750e324ed2302a91e612ed9c,repobench-p_batch0012_examples140-143,2,20932,9001,64,13.842763803899288,7.707646017894149,63,21.56451539322734,6.921381901949644,3.8538230089470744,0.06117179379281071,10.78225769661367,22003439104,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,143,a2ed9fac7e00146af143608355de935559661a84bc2a6aac,repobench-p_batch0012_examples140-143,2,20932,10466,64,13.842763803899288,7.707646017894149,63,21.56451539322734,6.921381901949644,3.8538230089470744,0.06117179379281071,10.78225769661367,22003439104,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,145,e704e9f70d7fa9c3e922049ac8c129d6f8f74308cb7533eb,repobench-p_batch0013_examples145-152,2,31170,15585,64,23.310796432197094,10.497967226430774,63,33.82364981994033,11.655398216098547,5.248983613215387,0.08331720020976804,16.911824909970164,24913172480,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,152,984400e426bed8697810c3bfb0fff610ef9ae493bd9c8d16,repobench-p_batch0013_examples145-152,2,31170,13507,64,23.310796432197094,10.497967226430774,63,33.82364981994033,11.655398216098547,5.248983613215387,0.08331720020976804,16.911824909970164,24913172480,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,157,9f6872317773ed743975547a17d67bcd94d078ef3e2eca84,repobench-p_batch0014_examples157-165,2,30878,14900,64,23.044091979041696,10.416324235498905,63,33.475566579028964,11.522045989520848,5.208162117749453,0.08266923996427702,16.737783289514482,24821938176,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,165,5126bf8256db3f2ef7f4a98b91961828b9ce0aeded932b71,repobench-p_batch0014_examples157-165,2,30878,15439,64,23.044091979041696,10.416324235498905,63,33.475566579028964,11.522045989520848,5.208162117749453,0.08266923996427702,16.737783289514482,24821938176,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,186,d423e584803ba3093566869aa47e726a0b86718b9f58ad2f,repobench-p_batch0015_examples186-190,2,30670,14156,64,22.814488783478737,10.364026984199882,63,33.193341793492436,11.407244391739368,5.182013492099941,0.08225418241428477,16.596670896746218,24757053952,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,190,e7614759e2f3cea6f0170b61076e1fe9778d51b5759592a8,repobench-p_batch0015_examples186-190,2,30670,15335,64,22.814488783478737,10.364026984199882,63,33.193341793492436,11.407244391739368,5.182013492099941,0.08225418241428477,16.596670896746218,24757053952,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,192,a529bc9ac51b70286575bc750d8926a8a8df235711088401,repobench-p_batch0016_examples192-192,1,22587,22587,64,12.426275685429573,7.20594503544271,63,19.645792815834284,12.426275685429573,7.20594503544271,0.11438007992766207,19.645792815834284,22446469120,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,198,3338d76855859f2b827662abe35e38291b8e47a799a0ac34,repobench-p_batch0017_examples198-198,1,12644,12644,64,6.5738704316318035,4.883286416530609,63,11.471098447218537,6.5738704316318035,4.883286416530609,0.07751248280207317,11.471098447218537,19676827136,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,200,7dc6eb492792197b595eb1b0d40e4926aef02b780310f3a7,repobench-p_batch0018_examples200-200,1,21177,21177,64,11.562405534088612,6.877321992069483,63,18.452822351828218,11.562405534088612,6.877321992069483,0.10916384114396005,18.452822351828218,22053710848,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,209,bfde0c2112623ac7299ffb791e3e50c2356273d1afc941cc,repobench-p_batch0019_examples209-209,1,22373,22373,64,12.283478269353509,7.156796064227819,63,19.453299403190613,12.283478269353509,7.156796064227819,0.11359993752742571,19.453299403190613,22386859520,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,211,1e569d939518f81d0bf0c0fe1943f1f754a82de0d2d8ed11,repobench-p_batch0020_examples211-211,1,17629,17629,64,9.432964151725173,6.037466961890459,63,15.484079284593463,9.432964151725173,6.037466961890459,0.09583280891889617,15.484079284593463,21065409024,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,215,9919593ce4d8e1ed1f0fd045cb876793a93fa009619e6fb8,repobench-p_batch0021_examples215-215,1,25984,25984,64,14.550832089036703,7.986990666016936,63,22.550895374268293,14.550832089036703,7.986990666016937,0.12677762961931646,22.550895374268293,23392710144,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,216,8aea8877e306036cae02eb7b51698639fc1965690e3a96d6,repobench-p_batch0022_examples216-216,1,40118,40118,64,24.224771646782756,11.849535996094346,63,36.088263588026166,24.224771646782756,11.849535996094346,0.18808787295387852,36.088263588026166,27329764352,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,217,2285f4ac300733e49a164a8d4f60130e48e69515a67d742c,repobench-p_batch0023_examples217-217,1,23918,23918,64,13.238621460273862,7.515735786408186,63,20.767685255035758,13.238621460273862,7.515735786408186,0.11929739343505057,20.767685255035758,22817222144,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,219,a8200418132996de3cec4b30ef10a18b4456d76e31e06f66,repobench-p_batch0024_examples219-219,1,18458,18458,64,9.936027847230434,6.233121933415532,63,16.18244642019272,9.936027847230434,6.233121933415532,0.09893844338754813,16.18244642019272,21296328704,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,223,ae7f62b2885477cee198daf63f804869b4e74e9fb8b73e67,repobench-p_batch0025_examples223-223,1,23852,23852,64,13.214965311810374,7.502515744417906,63,20.730616960674524,13.214965311810374,7.502515744417906,0.11908755149869692,20.730616960674524,22798837760,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,242,8d077d16f8ed3248b4a4325e635d6a0e6dd4d071d641e60b,repobench-p_batch0026_examples242-242,1,23023,23023,64,12.682349955663085,7.308749284595251,63,20.004536183550954,12.682349955663085,7.308749284595251,0.11601189340627382,20.004536183550954,22567918080,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,243,75d23e78ccc018dcfe8ee25ebe3199500550408604a971f2,repobench-p_batch0027_examples243-243,1,32947,32947,64,19.170094806700945,9.589315360412002,63,28.773325650021434,19.170094806700945,9.589315360412002,0.15221135492717464,28.773325650021434,25332268032,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,246,af2669b222596585e3a2e8823efbf477fa9095c9f44b95c0,repobench-p_batch0028_examples246-246,1,28271,28271,64,16.029976533725858,8.513683872297406,63,24.557077579200268,16.029976533725858,8.513683872297406,0.13513783924281597,24.557077579200268,24029758976,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,247,f43f78d4b64eb12efa7bb91ad18b40533ffb0599ba3d85c9,repobench-p_batch0029_examples247-247,1,18022,18022,64,9.65755351819098,6.133590150624514,63,15.804431611672044,9.65755351819098,6.133590150624514,0.09735857381943673,15.804431611672044,21174879744,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,250,82835656a00f4dec3b750a7d2b33452f34c511d6ac6d56fa,repobench-p_batch0030_examples250-250,1,30956,30956,64,17.805340686812997,9.1253940500319,63,26.943861363455653,17.805340686812997,9.1253940500319,0.14484752460368097,26.943861363455653,24777671168,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,255,321582582277171985817a7c2cd4b5ce868cb7e5b638e407,repobench-p_batch0031_examples255-255,1,40141,40141,64,24.23000768944621,11.85667959600687,63,36.100199826061726,24.23000768944621,11.85667959600687,0.1882012634286805,36.100199826061726,27336172032,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,258,f206845f51e8a4ef5ee79e4d183cd893656443ff4dc0c013,repobench-p_batch0032_examples258-258,1,33762,33762,64,19.704978987574577,9.78374508395791,63,29.5039168484509,19.704978987574577,9.78374508395791,0.15529754101520493,29.5039168484509,25559288320,17408,bfloat16 reconstructed-K/V emulation,uniform2
uniform2_identity,identity,2,,repobench-p,263,7e3c1dc1e7c3c2d80065d7180b2ea0500ee25016a829609c,repobench-p_batch0033_examples263-263,1,31418,31418,64,18.12146831303835,9.237994588911533,63,27.3725384157151,18.12146831303835,9.237994588911533,0.14663483474462752,27.3725384157151,24906361856,17408,bfloat16 reconstructed-K/V emulation,uniform2
